"State","year","month","Prices","RPS","party","PercentageofVote","temperature","Electric"
"Maine",2010,9,15.88,1,"dem",58,132,1
"Maine",2010,10,15.85,1,"dem",58,100,1
"Maine",2010,11,15.84,1,"dem",58,55,1
"Maine",2010,12,15.76,1,"dem",58,17,1
"Maine",2011,1,15.72,1,"dem",58,3,1
"Maine",2011,2,15.8,1,"dem",58,22,1
"Maine",2011,3,15.28,1,"dem",58,59,1
"Maine",2011,4,15.33,1,"dem",58,83,1
"Maine",2011,5,15.37,1,"dem",58,106,1
"Maine",2011,6,15.28,1,"dem",58,145,1
"Maine",2011,7,15.11,1,"dem",58,183,1
"Maine",2011,8,15.27,1,"dem",58,178,1
"Maine",2011,9,15.4,1,"dem",58,127,1
"Maine",2011,10,15.4,1,"dem",58,96,1
"Maine",2011,11,15.35,1,"dem",58,62,1
"Maine",2011,12,15.26,1,"dem",58,35,1
"Maine",2012,1,15.02,1,"dem",56,37,1
"Maine",2012,2,15.07,1,"dem",56,42,1
"Maine",2012,3,14.28,1,"dem",56,76,1
"Maine",2012,4,14.46,1,"dem",56,95,1
"Maine",2012,5,14.41,1,"dem",56,122,1
"Maine",2012,6,14.21,1,"dem",56,150,1
"Maine",2012,7,14.63,1,"dem",56,185,1
"Maine",2012,8,14.66,1,"dem",56,167,1
"Maine",2012,9,14.81,1,"dem",56,129,1
"Maine",2012,10,14.76,1,"dem",56,92,1
"Maine",2012,11,14.83,1,"dem",56,65,1
"Maine",2012,12,14.7,1,"dem",56,36,1
"Maine",2013,1,14.46,1,"dem",56,15,1
"Maine",2013,2,14.6,1,"dem",56,30,1
"Maine",2013,3,14.2,1,"dem",56,50,1
"Maine",2013,4,14.21,1,"dem",56,74,1
"Maine",2013,5,14.37,1,"dem",56,113,1
"Maine",2013,6,14.17,1,"dem",56,148,1
"Maine",2013,7,14.27,1,"dem",56,171,1
"Maine",2013,8,14.39,1,"dem",56,162,1
"Maine",2013,9,14.46,1,"dem",56,134,1
"Maine",2013,10,14.45,1,"dem",56,90,1
"Maine",2013,11,14.39,1,"dem",56,52,1
"Maine",2013,12,14.31,1,"dem",56,9,1
"Maine",2014,1,14.39,1,"dem",56,6,1
"Maine",2014,2,14.54,1,"dem",56,13,1
"Maine",2014,3,15.17,1,"dem",56,49,1
"Maine",2014,4,15.33,1,"dem",56,80,1
"Maine",2014,5,15.36,1,"dem",56,115,1
"Maine",2014,6,15.39,1,"dem",56,143,1
"Maine",2014,7,15.26,1,"dem",56,164,1
"Maine",2014,8,15.3,1,"dem",56,156,1
"Maine",2014,9,15.77,1,"dem",56,128,1
"Maine",2014,10,15.82,1,"dem",56,103,1
"Maine",2014,11,15.75,1,"dem",56,46,1
"Maine",2014,12,15.68,1,"dem",56,41,1
"Maine",2015,1,15.62,1,"dem",56,23,1
"Maine",2015,2,16.66,1,"dem",56,21,1
"Maine",2015,3,15.5,1,"dem",56,69,1
"Maine",2015,4,15.52,1,"dem",56,89,1
"Maine",2015,5,15.66,1,"dem",56,112,1
"Maine",2015,6,15.73,1,"dem",56,153,1
"Maine",2015,7,15.42,1,"dem",56,168,1
"Maine",2015,8,15.49,1,"dem",56,161,1
"Maine",2015,9,15.6,1,"dem",56,139,1
"Maine",2015,10,15.6,1,"dem",56,104,1
"Maine",2015,11,15.55,1,"dem",56,67,1
"Maine",2015,12,15.52,1,"dem",56,44,1
"Maine",2016,1,15.27,1,"dem",56,14,1
"Maine",2016,2,15.61,1,"dem",56,47,1
"Maine",2016,3,16.05,1,"dem",56,72,1
"Maine",2016,4,14.34,1,"dem",56,88,1
"Maine",2016,5,15.93,1,"dem",56,111,1
"Maine",2016,6,16.03,1,"dem",56,154,1
"Maine",2016,7,15.87,1,"dem",56,179,1
"Maine",2016,8,16.12,1,"dem",56,166,1
"Maryland",2001,1,6.74,0,"dem",57,10,1
"Maryland",2001,2,6.88,0,"dem",57,27,1
"Maryland",2001,3,6.99,0,"dem",57,51,1
"Maryland",2001,4,7.17,0,"dem",57,87,1
"Maryland",2001,5,8.46,0,"dem",57,120,1
"Maryland",2001,6,8.56,0,"dem",57,142,1
"Maryland",2001,7,8.65,0,"dem",57,173,1
"Maryland",2001,8,8.76,0,"dem",57,172,1
"Maryland",2001,9,8.46,0,"dem",57,126,1
"Maryland",2001,10,7.41,0,"dem",57,94,1
"Maryland",2001,11,7.13,0,"dem",57,71,1
"Maryland",2001,12,7.01,0,"dem",57,37,1
"Maryland",2002,1,6.92,0,"dem",57,28,1
"Maryland",2002,2,7.03,0,"dem",57,38,1
"Maryland",2002,3,7,0,"dem",57,48,1
"Maryland",2002,4,7.23,0,"dem",57,91,1
"Maryland",2002,5,8.12,0,"dem",57,107,1
"Maryland",2002,6,8.72,0,"dem",57,152,1
"Maryland",2002,7,8.69,0,"dem",57,182,1
"Maryland",2002,8,8.52,0,"dem",57,159,1
"Maryland",2002,9,8.35,0,"dem",57,133,1
"Maryland",2002,10,7.67,0,"dem",57,81,1
"Maryland",2002,11,7.38,0,"dem",57,54,1
"Maryland",2002,12,6.82,0,"dem",57,33,1
"Maryland",2003,1,6.89,0,"dem",57,20,1
"Maryland",2003,2,6.84,0,"dem",57,19,1
"Maryland",2003,3,6.99,0,"dem",57,60,1
"Maryland",2003,4,7.27,0,"dem",57,82,1
"Maryland",2003,5,7.91,0,"dem",57,114,1
"Maryland",2003,6,8.79,0,"dem",57,137,1
"Maryland",2003,7,8.77,0,"dem",57,181,1
"Maryland",2003,8,8.74,0,"dem",57,175,1
"Maryland",2003,9,8.74,0,"dem",57,123,1
"Maryland",2003,10,7.71,0,"dem",57,101,1
"Maryland",2003,11,7.36,0,"dem",57,56,1
"Maryland",2003,12,7,0,"dem",57,34,1
"Maryland",2004,1,6.84,1,"dem",56,5,1
"Maryland",2004,2,6.88,1,"dem",56,26,1
"Maryland",2004,3,7.07,1,"dem",56,71,1
"Maryland",2004,4,7.23,1,"dem",56,86,1
"Maryland",2004,5,7.96,1,"dem",56,117,1
"Maryland",2004,6,8.78,1,"dem",56,138,1
"Maryland",2004,7,8.86,1,"dem",56,160,1
"Maryland",2004,8,9.03,1,"dem",56,147,1
"Maryland",2004,9,8.53,1,"dem",56,125,1
"Maryland",2004,10,7.65,1,"dem",56,98,1
"Maryland",2004,11,7.59,1,"dem",56,64,1
"Maryland",2004,12,7.38,1,"dem",56,32,1
"Maryland",2005,1,7.61,1,"dem",56,25,1
"Maryland",2005,2,7.65,1,"dem",56,43,1
"Maryland",2005,3,7.75,1,"dem",56,55,1
"Maryland",2005,4,7.86,1,"dem",56,84,1
"Maryland",2005,5,8.94,1,"dem",56,109,1
"Maryland",2005,6,9.35,1,"dem",56,141,1
"Maryland",2005,7,9.23,1,"dem",56,180,1
"Maryland",2005,8,9.34,1,"dem",56,163,1
"Maryland",2005,9,9.15,1,"dem",56,136,1
"Maryland",2005,10,8.24,1,"dem",56,99,1
"Maryland",2005,11,8.24,1,"dem",56,68,1
"Maryland",2005,12,7.88,1,"dem",56,18,1
"Maryland",2006,1,8.36,1,"dem",56,45,1
"Maryland",2006,2,8.25,1,"dem",56,31,1
"Maryland",2006,3,8.31,1,"dem",56,57,1
"Maryland",2006,4,8.62,1,"dem",56,97,1
"Maryland",2006,5,9.42,1,"dem",56,118,1
"Maryland",2006,6,10.74,1,"dem",56,151,1
"Maryland",2006,7,10.6,1,"dem",56,184,1
"Maryland",2006,8,10.6,1,"dem",56,165,1
"Maryland",2006,9,11.06,1,"dem",56,121,1
"Maryland",2006,10,10.69,1,"dem",56,85,1
"Maryland",2006,11,9.91,1,"dem",56,66,1
"Maryland",2006,12,9.94,1,"dem",56,39,1
"Maryland",2007,1,9.67,1,"dem",56,10,1
"Maryland",2007,2,9.5,1,"dem",56,16,1
"Maryland",2007,3,9.89,1,"dem",56,73,1
"Maryland",2007,4,9.98,1,"dem",56,78,1
"Maryland",2007,5,10.61,1,"dem",56,119,1
"Maryland",2007,6,13.77,1,"dem",56,146,1
"Maryland",2007,7,13.56,1,"dem",56,176,1
"Maryland",2007,8,13.55,1,"dem",56,174,1
"Maryland",2007,9,13.4,1,"dem",56,131,1
"Maryland",2007,10,13.32,1,"dem",56,102,1
"Maryland",2007,11,12.67,1,"dem",56,65,1
"Maryland",2007,12,12.88,1,"dem",56,24,1
"Maryland",2008,1,12.92,1,"dem",62,4,1
"Maryland",2008,2,12.83,1,"dem",62,29,1
"Maryland",2008,3,12.88,1,"dem",62,53,1
"Maryland",2008,4,13.37,1,"dem",62,75,1
"Maryland",2008,5,13.88,1,"dem",62,108,1
"Maryland",2008,6,14.27,1,"dem",62,144,1
"Maryland",2008,7,14.6,1,"dem",62,170,1
"Maryland",2008,8,14.58,1,"dem",62,157,1
"Maryland",2008,9,14.47,1,"dem",62,124,1
"Maryland",2008,10,14.65,1,"dem",62,93,1
"Maryland",2008,11,14.01,1,"dem",62,63,1
"Maryland",2008,12,13.89,1,"dem",62,12,1
"Maryland",2009,1,14.38,1,"dem",62,8,1
"Maryland",2009,2,14.76,1,"dem",62,40,1
"Maryland",2009,3,14.72,1,"dem",62,58,1
"Maryland",2009,4,14.8,1,"dem",62,79,1
"Maryland",2009,5,14.97,1,"dem",62,116,1
"Maryland",2009,6,15.87,1,"dem",62,140,1
"Maryland",2009,7,15.9,1,"dem",62,158,1
"Maryland",2009,8,15.66,1,"dem",62,155,1
"Maryland",2009,9,15.49,1,"dem",62,130,1
"Maryland",2009,10,14.86,1,"dem",62,77,1
"Maryland",2009,11,14.16,1,"dem",62,70,1
"Maryland",2009,12,14.25,1,"dem",62,2,1
"Maryland",2010,1,14.07,1,"dem",62,7,1
"Maryland",2010,2,14.12,1,"dem",62,11,1
"Maryland",2010,3,14.37,1,"dem",62,61,1
"Maryland",2010,4,14.59,1,"dem",62,89,1
"Maryland",2010,5,14.47,1,"dem",62,110,1
"Maryland",2010,6,15.1,1,"dem",62,149,1
"Maryland",2010,7,14.93,1,"dem",62,177,1
"Maryland",2010,8,14.86,1,"dem",62,169,1
"Maryland",2010,9,14.93,1,"dem",62,132,1
"Maryland",2010,10,13.62,1,"dem",62,100,1
"Maryland",2010,11,13.23,1,"dem",62,55,1
"Maryland",2010,12,13.21,1,"dem",62,17,1
"Maryland",2011,1,13.12,1,"dem",62,3,1
"Maryland",2011,2,13.39,1,"dem",62,22,1
"Maryland",2011,3,13.56,1,"dem",62,59,1
"Maryland",2011,4,13.77,1,"dem",62,83,1
"Maryland",2011,5,13.95,1,"dem",62,106,1
"Maryland",2011,6,13.72,1,"dem",62,145,1
"Maryland",2011,7,13.11,1,"dem",62,183,1
"Maryland",2011,8,13.32,1,"dem",62,178,1
"Maryland",2011,9,13.38,1,"dem",62,127,1
"Maryland",2011,10,13.19,1,"dem",62,96,1
"Maryland",2011,11,12.72,1,"dem",62,62,1
"Maryland",2011,12,12.76,1,"dem",62,35,1
"Maryland",2012,1,12.48,1,"dem",61,37,1
"Maryland",2012,2,12.55,1,"dem",61,42,1
"Maryland",2012,3,12.86,1,"dem",61,76,1
"Maryland",2012,4,12.9,1,"dem",61,95,1
"Maryland",2012,5,12.95,1,"dem",61,122,1
"Maryland",2012,6,13.14,1,"dem",61,150,1
"Maryland",2012,7,12.88,1,"dem",61,185,1
"Maryland",2012,8,13.09,1,"dem",61,167,1
"Maryland",2012,9,13.17,1,"dem",61,129,1
"Maryland",2012,10,13.03,1,"dem",61,92,1
"Maryland",2012,11,12.4,1,"dem",61,65,1
"Maryland",2012,12,12.67,1,"dem",61,36,1
"Maryland",2013,1,12.5,1,"dem",61,15,1
"Maryland",2013,2,12.51,1,"dem",61,30,1
"Maryland",2013,3,12.56,1,"dem",61,50,1
"Maryland",2013,4,12.78,1,"dem",61,74,1
"Maryland",2013,5,12.89,1,"dem",61,113,1
"Maryland",2013,6,13.98,1,"dem",61,148,1
"Maryland",2013,7,13.73,1,"dem",61,171,1
"Maryland",2013,8,13.92,1,"dem",61,162,1
"Maryland",2013,9,13.94,1,"dem",61,134,1
"Maryland",2013,10,13.69,1,"dem",61,90,1
"Maryland",2013,11,13.16,1,"dem",61,52,1
"Maryland",2013,12,13.43,1,"dem",61,9,1
"Maryland",2014,1,13.16,1,"dem",61,6,1
"Maryland",2014,2,13.51,1,"dem",61,13,1
"Maryland",2014,3,13.6,1,"dem",61,49,1
"Maryland",2014,4,14.1,1,"dem",61,80,1
"Maryland",2014,5,14.22,1,"dem",61,115,1
"Maryland",2014,6,13.75,1,"dem",61,143,1
"Maryland",2014,7,13.78,1,"dem",61,164,1
"Maryland",2014,8,13.72,1,"dem",61,156,1
"Maryland",2014,9,13.56,1,"dem",61,128,1
"Maryland",2014,10,13.97,1,"dem",61,103,1
"Maryland",2014,11,13.19,1,"dem",61,46,1
"Maryland",2014,12,13.48,1,"dem",61,41,1
"Maryland",2015,1,13.07,1,"dem",61,23,1
"Maryland",2015,2,13.14,1,"dem",61,21,1
"Maryland",2015,3,13.16,1,"dem",61,69,1
"Maryland",2015,4,13.76,1,"dem",61,89,1
"Maryland",2015,5,13.65,1,"dem",61,112,1
"Maryland",2015,6,14.68,1,"dem",61,153,1
"Maryland",2015,7,13.95,1,"dem",61,168,1
"Maryland",2015,8,13.95,1,"dem",61,161,1
"Maryland",2015,9,14.12,1,"dem",61,139,1
"Maryland",2015,10,15.34,1,"dem",61,104,1
"Maryland",2015,11,14.98,1,"dem",61,67,1
"Maryland",2015,12,14.67,1,"dem",61,44,1
"Maryland",2016,1,14.04,1,"dem",61,14,1
"Maryland",2016,2,13.98,1,"dem",61,47,1
"Maryland",2016,3,14.36,1,"dem",61,72,1
"Maryland",2016,4,14.37,1,"dem",61,88,1
"Maryland",2016,5,14.7,1,"dem",61,111,1
"Maryland",2016,6,14.61,1,"dem",61,154,1
"Maryland",2016,7,14.05,1,"dem",61,179,1
"Maryland",2016,8,13.83,1,"dem",61,166,1
"Massachusetts",2001,1,11.86,1,"dem",60,10,1
"Massachusetts",2001,2,12.03,1,"dem",60,27,1
"Massachusetts",2001,3,12.08,1,"dem",60,51,1
"Massachusetts",2001,4,12.49,1,"dem",60,87,1
"Massachusetts",2001,5,12.47,1,"dem",60,120,1
"Massachusetts",2001,6,12.57,1,"dem",60,142,1
"Massachusetts",2001,7,13.24,1,"dem",60,173,1
"Massachusetts",2001,8,12.62,1,"dem",60,172,1
"Massachusetts",2001,9,12.97,1,"dem",60,126,1
"Massachusetts",2001,10,12.85,1,"dem",60,94,1
"Massachusetts",2001,11,12.74,1,"dem",60,71,1
"Massachusetts",2001,12,11.96,1,"dem",60,37,1
"Massachusetts",2002,1,11.65,1,"dem",60,28,1
"Massachusetts",2002,2,10.9,1,"dem",60,38,1
"Massachusetts",2002,3,11.1,1,"dem",60,48,1
"Massachusetts",2002,4,11.4,1,"dem",60,91,1
"Massachusetts",2002,5,10.66,1,"dem",60,107,1
"Massachusetts",2002,6,10.92,1,"dem",60,152,1
"Massachusetts",2002,7,10.75,1,"dem",60,182,1
"Massachusetts",2002,8,10.56,1,"dem",60,159,1
"Massachusetts",2002,9,10.68,1,"dem",60,133,1
"Massachusetts",2002,10,10.87,1,"dem",60,81,1
"Massachusetts",2002,11,11.04,1,"dem",60,54,1
"Massachusetts",2002,12,10.78,1,"dem",60,33,1
"Massachusetts",2003,1,10.5,1,"dem",60,20,1
"Massachusetts",2003,2,10.83,1,"dem",60,19,1
"Massachusetts",2003,3,11.05,1,"dem",60,60,1
"Massachusetts",2003,4,10.75,1,"dem",60,82,1
"Massachusetts",2003,5,11.56,1,"dem",60,114,1
"Massachusetts",2003,6,12.05,1,"dem",60,137,1
"Massachusetts",2003,7,11.89,1,"dem",60,181,1
"Massachusetts",2003,8,12.11,1,"dem",60,175,1
"Massachusetts",2003,9,12.64,1,"dem",60,123,1
"Massachusetts",2003,10,12,1,"dem",60,101,1
"Massachusetts",2003,11,12.01,1,"dem",60,56,1
"Massachusetts",2003,12,11.98,1,"dem",60,34,1
"Massachusetts",2004,1,11.2,1,"dem",62,5,1
"Massachusetts",2004,2,11.69,1,"dem",62,26,1
"Massachusetts",2004,3,11.36,1,"dem",62,71,1
"Massachusetts",2004,4,11.56,1,"dem",62,86,1
"Massachusetts",2004,5,11.43,1,"dem",62,117,1
"Massachusetts",2004,6,11.55,1,"dem",62,138,1
"Massachusetts",2004,7,11.73,1,"dem",62,160,1
"Massachusetts",2004,8,11.96,1,"dem",62,147,1
"Massachusetts",2004,9,12.22,1,"dem",62,125,1
"Massachusetts",2004,10,12.05,1,"dem",62,98,1
"Massachusetts",2004,11,12.17,1,"dem",62,64,1
"Massachusetts",2004,12,12.16,1,"dem",62,32,1
"Massachusetts",2005,1,12.8,1,"dem",62,25,1
"Massachusetts",2005,2,13.35,1,"dem",62,43,1
"Massachusetts",2005,3,13.1,1,"dem",62,55,1
"Massachusetts",2005,4,13.03,1,"dem",62,84,1
"Massachusetts",2005,5,13.31,1,"dem",62,109,1
"Massachusetts",2005,6,13.16,1,"dem",62,141,1
"Massachusetts",2005,7,13.08,1,"dem",62,180,1
"Massachusetts",2005,8,13.19,1,"dem",62,163,1
"Massachusetts",2005,9,13.66,1,"dem",62,136,1
"Massachusetts",2005,10,13.28,1,"dem",62,99,1
"Massachusetts",2005,11,14.45,1,"dem",62,68,1
"Massachusetts",2005,12,14.9,1,"dem",62,18,1
"Massachusetts",2006,1,17.05,1,"dem",62,45,1
"Massachusetts",2006,2,17.64,1,"dem",62,31,1
"Massachusetts",2006,3,17.17,1,"dem",62,57,1
"Massachusetts",2006,4,16.48,1,"dem",62,97,1
"Massachusetts",2006,5,16.47,1,"dem",62,118,1
"Massachusetts",2006,6,16.22,1,"dem",62,151,1
"Massachusetts",2006,7,16.05,1,"dem",62,184,1
"Massachusetts",2006,8,16.85,1,"dem",62,165,1
"Massachusetts",2006,9,16.59,1,"dem",62,121,1
"Massachusetts",2006,10,16.18,1,"dem",62,85,1
"Massachusetts",2006,11,15.74,1,"dem",62,66,1
"Massachusetts",2006,12,16.63,1,"dem",62,39,1
"Massachusetts",2007,1,17.87,1,"dem",62,10,1
"Massachusetts",2007,2,16.82,1,"dem",62,16,1
"Massachusetts",2007,3,16.95,1,"dem",62,73,1
"Massachusetts",2007,4,16.62,1,"dem",62,78,1
"Massachusetts",2007,5,15.66,1,"dem",62,119,1
"Massachusetts",2007,6,16.68,1,"dem",62,146,1
"Massachusetts",2007,7,15.58,1,"dem",62,176,1
"Massachusetts",2007,8,15.78,1,"dem",62,174,1
"Massachusetts",2007,9,16.15,1,"dem",62,131,1
"Massachusetts",2007,10,15.91,1,"dem",62,102,1
"Massachusetts",2007,11,15.57,1,"dem",62,65,1
"Massachusetts",2007,12,15.24,1,"dem",62,24,1
"Massachusetts",2008,1,16.81,1,"dem",62,4,1
"Massachusetts",2008,2,16.49,1,"dem",62,29,1
"Massachusetts",2008,3,16.79,1,"dem",62,53,1
"Massachusetts",2008,4,16.39,1,"dem",62,75,1
"Massachusetts",2008,5,17.75,1,"dem",62,108,1
"Massachusetts",2008,6,17.33,1,"dem",62,144,1
"Massachusetts",2008,7,17.62,1,"dem",62,170,1
"Massachusetts",2008,8,18.08,1,"dem",62,157,1
"Massachusetts",2008,9,17.95,1,"dem",62,124,1
"Massachusetts",2008,10,19.7,1,"dem",62,93,1
"Massachusetts",2008,11,17.87,1,"dem",62,63,1
"Massachusetts",2008,12,18.37,1,"dem",62,12,1
"Massachusetts",2009,1,18.19,1,"dem",62,8,1
"Massachusetts",2009,2,18,1,"dem",62,40,1
"Massachusetts",2009,3,17.32,1,"dem",62,58,1
"Massachusetts",2009,4,17.53,1,"dem",62,79,1
"Massachusetts",2009,5,17.69,1,"dem",62,116,1
"Massachusetts",2009,6,17.62,1,"dem",62,140,1
"Massachusetts",2009,7,16.48,1,"dem",62,158,1
"Massachusetts",2009,8,15.92,1,"dem",62,155,1
"Massachusetts",2009,9,17.28,1,"dem",62,130,1
"Massachusetts",2009,10,16.11,1,"dem",62,77,1
"Massachusetts",2009,11,15.85,1,"dem",62,70,1
"Massachusetts",2009,12,14.67,1,"dem",62,2,1
"Massachusetts",2010,1,15.05,1,"dem",62,7,1
"Massachusetts",2010,2,14.41,1,"dem",62,11,1
"Massachusetts",2010,3,15.12,1,"dem",62,61,1
"Massachusetts",2010,4,15.2,1,"dem",62,89,1
"Massachusetts",2010,5,14.48,1,"dem",62,110,1
"Massachusetts",2010,6,14.08,1,"dem",62,149,1
"Massachusetts",2010,7,14.22,1,"dem",62,177,1
"Massachusetts",2010,8,14.88,1,"dem",62,169,1
"Massachusetts",2010,9,14.64,1,"dem",62,132,1
"Massachusetts",2010,10,14.55,1,"dem",62,100,1
"Massachusetts",2010,11,14.17,1,"dem",62,55,1
"Massachusetts",2010,12,14.42,1,"dem",62,17,1
"Massachusetts",2011,1,14.48,1,"dem",62,3,1
"Massachusetts",2011,2,14.36,1,"dem",62,22,1
"Massachusetts",2011,3,14.55,1,"dem",62,59,1
"Massachusetts",2011,4,14.09,1,"dem",62,83,1
"Massachusetts",2011,5,15,1,"dem",62,106,1
"Massachusetts",2011,6,15.12,1,"dem",62,145,1
"Massachusetts",2011,7,14.13,1,"dem",62,183,1
"Massachusetts",2011,8,15.09,1,"dem",62,178,1
"Massachusetts",2011,9,15.58,1,"dem",62,127,1
"Massachusetts",2011,10,13.98,1,"dem",62,96,1
"Massachusetts",2011,11,14.49,1,"dem",62,62,1
"Massachusetts",2011,12,15.2,1,"dem",62,35,1
"Massachusetts",2012,1,15.1,1,"dem",61,37,1
"Massachusetts",2012,2,15.41,1,"dem",61,42,1
"Massachusetts",2012,3,15.72,1,"dem",61,76,1
"Massachusetts",2012,4,14.8,1,"dem",61,95,1
"Massachusetts",2012,5,15.39,1,"dem",61,122,1
"Massachusetts",2012,6,15.48,1,"dem",61,150,1
"Massachusetts",2012,7,14.58,1,"dem",61,185,1
"Massachusetts",2012,8,14.16,1,"dem",61,167,1
"Massachusetts",2012,9,15.2,1,"dem",61,129,1
"Massachusetts",2012,10,14.38,1,"dem",61,92,1
"Massachusetts",2012,11,13.77,1,"dem",61,65,1
"Massachusetts",2012,12,15.19,1,"dem",61,36,1
"Massachusetts",2013,1,14.35,1,"dem",61,15,1
"Massachusetts",2013,2,14.93,1,"dem",61,30,1
"Massachusetts",2013,3,14.84,1,"dem",61,50,1
"Massachusetts",2013,4,15.06,1,"dem",61,74,1
"Massachusetts",2013,5,15.82,1,"dem",61,113,1
"Massachusetts",2013,6,15.92,1,"dem",61,148,1
"Massachusetts",2013,7,15.2,1,"dem",61,171,1
"Massachusetts",2013,8,16.03,1,"dem",61,162,1
"Massachusetts",2013,9,15.94,1,"dem",61,134,1
"Massachusetts",2013,10,15.74,1,"dem",61,90,1
"Massachusetts",2013,11,16.14,1,"dem",61,52,1
"Massachusetts",2013,12,20,1,"dem",61,9,1
"Massachusetts",2014,1,16.77,1,"dem",61,6,1
"Massachusetts",2014,2,17.47,1,"dem",61,13,1
"Massachusetts",2014,3,17.27,1,"dem",61,49,1
"Massachusetts",2014,4,18.15,1,"dem",61,80,1
"Massachusetts",2014,5,17.57,1,"dem",61,115,1
"Massachusetts",2014,6,16.56,1,"dem",61,143,1
"Massachusetts",2014,7,16.27,1,"dem",61,164,1
"Massachusetts",2014,8,17.75,1,"dem",61,156,1
"Massachusetts",2014,9,16.75,1,"dem",61,128,1
"Massachusetts",2014,10,16.9,1,"dem",61,103,1
"Massachusetts",2014,11,17.61,1,"dem",61,46,1
"Massachusetts",2014,12,19.89,1,"dem",61,41,1
"Massachusetts",2015,1,20.78,1,"dem",61,23,1
"Massachusetts",2015,2,21.7,1,"dem",61,21,1
"Massachusetts",2015,3,22.1,1,"dem",61,69,1
"Massachusetts",2015,4,21.67,1,"dem",61,89,1
"Massachusetts",2015,5,20.7,1,"dem",61,112,1
"Massachusetts",2015,6,19.52,1,"dem",61,153,1
"Massachusetts",2015,7,18.04,1,"dem",61,168,1
"Massachusetts",2015,8,17.99,1,"dem",61,161,1
"Massachusetts",2015,9,18.84,1,"dem",61,139,1
"Massachusetts",2015,10,18.39,1,"dem",61,104,1
"Massachusetts",2015,11,18.32,1,"dem",61,67,1
"Massachusetts",2015,12,19.6,1,"dem",61,44,1
"Massachusetts",2016,1,19.34,1,"dem",61,14,1
"Massachusetts",2016,2,19.78,1,"dem",61,47,1
"Massachusetts",2016,3,19.84,1,"dem",61,72,1
"Massachusetts",2016,4,20.64,1,"dem",61,88,1
"Massachusetts",2016,5,19.06,1,"dem",61,111,1
"Massachusetts",2016,6,18.51,1,"dem",61,154,1
"Massachusetts",2016,7,18.19,1,"dem",61,179,1
"Massachusetts",2016,8,18.32,1,"dem",61,166,1
"Michigan",2001,1,8.08,0,"dem",51,10,1
"Michigan",2001,2,8.12,0,"dem",51,27,1
"Michigan",2001,3,8.08,0,"dem",51,51,1
"Michigan",2001,4,8.08,0,"dem",51,87,1
"Michigan",2001,5,8.16,0,"dem",51,120,1
"Michigan",2001,6,8.52,0,"dem",51,142,1
"Michigan",2001,7,8.63,0,"dem",51,173,1
"Michigan",2001,8,8.69,0,"dem",51,172,1
"Michigan",2001,9,8.37,0,"dem",51,126,1
"Michigan",2001,10,8.04,0,"dem",51,94,1
"Michigan",2001,11,8.1,0,"dem",51,71,1
"Michigan",2001,12,7.88,0,"dem",51,37,1
"Michigan",2002,1,8.09,0,"dem",51,28,1
"Michigan",2002,2,8.04,0,"dem",51,38,1
"Michigan",2002,3,8.04,0,"dem",51,48,1
"Michigan",2002,4,8.03,0,"dem",51,91,1
"Michigan",2002,5,8.1,0,"dem",51,107,1
"Michigan",2002,6,8.56,0,"dem",51,152,1
"Michigan",2002,7,8.67,0,"dem",51,182,1
"Michigan",2002,8,8.63,0,"dem",51,159,1
"Michigan",2002,9,8.48,0,"dem",51,133,1
"Michigan",2002,10,8.02,0,"dem",51,81,1
"Michigan",2002,11,8.05,0,"dem",51,54,1
"Michigan",2002,12,8.28,0,"dem",51,33,1
"Michigan",2003,1,8.21,0,"dem",51,20,1
"Michigan",2003,2,8.16,0,"dem",51,19,1
"Michigan",2003,3,8.2,0,"dem",51,60,1
"Michigan",2003,4,8.19,0,"dem",51,82,1
"Michigan",2003,5,8.23,0,"dem",51,114,1
"Michigan",2003,6,8.59,0,"dem",51,137,1
"Michigan",2003,7,8.71,0,"dem",51,181,1
"Michigan",2003,8,8.7,0,"dem",51,175,1
"Michigan",2003,9,8.54,0,"dem",51,123,1
"Michigan",2003,10,8.08,0,"dem",51,101,1
"Michigan",2003,11,8.24,0,"dem",51,56,1
"Michigan",2003,12,8.22,0,"dem",51,34,1
"Michigan",2004,1,8.14,0,"dem",51,5,1
"Michigan",2004,2,8.21,0,"dem",51,26,1
"Michigan",2004,3,8.08,0,"dem",51,71,1
"Michigan",2004,4,8.11,0,"dem",51,86,1
"Michigan",2004,5,8.19,0,"dem",51,117,1
"Michigan",2004,6,8.81,0,"dem",51,138,1
"Michigan",2004,7,8.63,0,"dem",51,160,1
"Michigan",2004,8,8.56,0,"dem",51,147,1
"Michigan",2004,9,8.54,0,"dem",51,125,1
"Michigan",2004,10,8.14,0,"dem",51,98,1
"Michigan",2004,11,8.26,0,"dem",51,64,1
"Michigan",2004,12,8.25,0,"dem",51,32,1
"Michigan",2005,1,8.14,0,"dem",51,25,1
"Michigan",2005,2,8.24,0,"dem",51,43,1
"Michigan",2005,3,8.14,0,"dem",51,55,1
"Michigan",2005,4,8.27,0,"dem",51,84,1
"Michigan",2005,5,8.2,0,"dem",51,109,1
"Michigan",2005,6,8.73,0,"dem",51,141,1
"Michigan",2005,7,8.84,0,"dem",51,180,1
"Michigan",2005,8,8.75,0,"dem",51,163,1
"Michigan",2005,9,8.58,0,"dem",51,136,1
"Michigan",2005,10,8.11,0,"dem",51,99,1
